Time,RTT,No.,Source,Destination,Protocol,Length,Info,Country,Region,City,Org,Longitude,Latitude,Connection,Label
2024-09-02 21:13:38,129.765625,454315,162.249.72.5,192.168.0.174,UDP,255,7397  >  56244 Len=213,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:13:39,130.016393442623,454499,162.249.72.5,192.168.0.174,UDP,61,7397  >  56244 Len=19,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:13:40,129.9268292682927,454665,162.249.72.5,192.168.0.174,UDP,61,7397  >  56244 Len=19,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:13:41,129.7596153846154,454820,162.249.72.5,192.168.0.174,UDP,89,7397  >  56244 Len=47,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:13:42,130.156462585034,454933,162.249.72.5,192.168.0.174,UDP,359,7397  >  56244 Len=317,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:13:43,130.1439393939394,455085,162.249.72.5,192.168.0.174,UDP,173,7397  >  56244 Len=131,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:13:44,130.3129770992366,455227,162.249.72.5,192.168.0.174,UDP,148,7397  >  56244 Len=106,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:13:45,129.9407407407408,455414,162.249.72.5,192.168.0.174,UDP,98,7397  >  56244 Len=56,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:13:46,129.7697841726619,455561,162.249.72.5,192.168.0.174,UDP,658,7397  >  56244 Len=616,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:13:47,129.9007633587786,455764,162.249.72.5,192.168.0.174,UDP,890,7397  >  56244 Len=848,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:13:48,130.0405405405405,456028,162.249.72.5,192.168.0.174,UDP,92,7397  >  56244 Len=50,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:13:49,130.242774566474,456193,192.168.0.174,162.249.72.5,UDP,94,56244  >  7397 Len=52,KW,Kuwait,Jabriya,Zain,29.32964353805568,48.04218064217174,5GRouter,LOL
2024-09-02 21:13:50,129.975,456375,192.168.0.174,162.249.72.5,UDP,73,56244  >  7397 Len=31,KW,Kuwait,Jabriya,Zain,29.32964353805568,48.04218064217174,5GRouter,LOL
2024-09-02 21:13:51,130.1231884057971,456537,162.249.72.5,192.168.0.174,UDP,61,7397  >  56244 Len=19,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:13:52,130.0496453900709,456684,162.249.72.5,192.168.0.174,UDP,61,7397  >  56244 Len=19,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:13:53,130.1652173913043,456827,192.168.0.174,162.249.72.5,UDP,73,56244  >  7397 Len=31,KW,Kuwait,Jabriya,Zain,29.32964353805568,48.04218064217174,5GRouter,LOL
2024-09-02 21:13:54,130.4214876033058,456945,162.249.72.5,192.168.0.174,UDP,61,7397  >  56244 Len=19,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:13:55,129.869918699187,457072,162.249.72.5,192.168.0.174,UDP,177,7397  >  56244 Len=135,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:13:56,129.6615384615385,457198,162.249.72.5,192.168.0.174,UDP,130,7397  >  56244 Len=88,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:13:57,129.8333333333333,457360,162.249.72.5,192.168.0.174,UDP,204,7397  >  56244 Len=162,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:13:58,130.4655172413793,457498,162.249.72.5,192.168.0.174,UDP,438,7397  >  56244 Len=396,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:13:59,130.0,457620,162.249.72.5,192.168.0.174,UDP,149,7397  >  56244 Len=107,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:00,129.9856115107914,457745,162.249.72.5,192.168.0.174,UDP,160,7397  >  56244 Len=118,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:01,130.1935483870968,457923,162.249.72.5,192.168.0.174,UDP,168,7397  >  56244 Len=126,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:02,130.1567164179104,458068,162.249.72.5,192.168.0.174,UDP,607,7397  >  56244 Len=565,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:03,130.258064516129,458208,192.168.0.174,162.249.72.5,UDP,101,56244  >  7397 Len=59,KW,Kuwait,Jabriya,Zain,29.32964353805568,48.04218064217174,5GRouter,LOL
2024-09-02 21:14:04,129.9016393442623,458364,162.249.72.5,192.168.0.174,UDP,61,7397  >  56244 Len=19,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:05,130.032,458495,192.168.0.174,162.249.72.5,UDP,86,56244  >  7397 Len=44,KW,Kuwait,Jabriya,Zain,29.32964353805568,48.04218064217174,5GRouter,LOL
2024-09-02 21:14:06,129.8604651162791,458624,192.168.0.174,162.249.72.5,UDP,86,56244  >  7397 Len=44,KW,Kuwait,Jabriya,Zain,29.32964353805568,48.04218064217174,5GRouter,LOL
2024-09-02 21:14:07,129.8275862068965,458771,192.168.0.174,162.249.72.5,UDP,122,56244  >  7397 Len=80,KW,Kuwait,Jabriya,Zain,29.32964353805568,48.04218064217174,5GRouter,LOL
2024-09-02 21:14:08,130.0428571428571,458892,162.249.72.5,192.168.0.174,UDP,61,7397  >  56244 Len=19,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:09,129.7748344370861,459038,162.249.72.5,192.168.0.174,UDP,571,7397  >  56244 Len=529,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:10,129.9084967320262,459199,192.168.0.174,162.249.72.5,UDP,99,56244  >  7397 Len=57,KW,Kuwait,Jabriya,Zain,29.32964353805568,48.04218064217174,5GRouter,LOL
2024-09-02 21:14:11,130.0,459359,162.249.72.5,192.168.0.174,UDP,368,7397  >  56244 Len=326,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:12,129.7798742138365,459506,162.249.72.5,192.168.0.174,UDP,286,7397  >  56244 Len=244,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:13,129.7006802721089,459682,162.249.72.5,192.168.0.174,UDP,807,7397  >  56244 Len=765,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:14,129.8992805755396,459832,162.249.72.5,192.168.0.174,UDP,396,7397  >  56244 Len=354,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:15,129.7348484848485,460008,162.249.72.5,192.168.0.174,UDP,265,7397  >  56244 Len=223,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:16,129.9647887323944,460193,162.249.72.5,192.168.0.174,UDP,884,7397  >  56244 Len=842,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:17,129.7686567164179,460399,162.249.72.5,192.168.0.174,UDP,61,7397  >  56244 Len=19,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:18,129.8174603174603,460706,162.249.72.5,192.168.0.174,UDP,300,7397  >  56244 Len=258,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:19,129.8976377952756,460909,162.249.72.5,192.168.0.174,UDP,243,7397  >  56244 Len=201,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:20,129.992,461055,162.249.72.5,192.168.0.174,UDP,61,7397  >  56244 Len=19,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:21,130.0396825396825,461182,162.249.72.5,192.168.0.174,UDP,61,7397  >  56244 Len=19,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:22,130.0583333333333,461320,192.168.0.174,162.249.72.5,UDP,73,56244  >  7397 Len=31,KW,Kuwait,Jabriya,Zain,29.32964353805568,48.04218064217174,5GRouter,LOL
2024-09-02 21:14:23,129.9918032786885,461448,162.249.72.5,192.168.0.174,UDP,61,7397  >  56244 Len=19,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:24,129.9256198347107,461577,192.168.0.174,162.249.72.5,UDP,73,56244  >  7397 Len=31,KW,Kuwait,Jabriya,Zain,29.32964353805568,48.04218064217174,5GRouter,LOL
2024-09-02 21:14:25,130.2586206896552,461701,162.249.72.5,192.168.0.174,UDP,117,7397  >  56244 Len=75,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:26,129.9557522123894,461857,162.249.72.5,192.168.0.174,UDP,107,7397  >  56244 Len=65,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:27,130.104347826087,461989,162.249.72.5,192.168.0.174,UDP,79,7397  >  56244 Len=37,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:28,130.0,462119,162.249.72.5,192.168.0.174,UDP,136,7397  >  56244 Len=94,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:29,130.0982142857143,462300,162.249.72.5,192.168.0.174,UDP,120,7397  >  56244 Len=78,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:30,129.6271186440678,462446,162.249.72.5,192.168.0.174,UDP,61,7397  >  56244 Len=19,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:31,129.6290322580645,462577,162.249.72.5,192.168.0.174,UDP,128,7397  >  56244 Len=86,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:32,130.1127819548872,462740,162.249.72.5,192.168.0.174,UDP,246,7397  >  56244 Len=204,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:33,130.2571428571429,462881,192.168.0.174,162.249.72.5,UDP,94,56244  >  7397 Len=52,KW,Kuwait,Jabriya,Zain,29.32964353805568,48.04218064217174,5GRouter,LOL
2024-09-02 21:14:34,130.0573770491803,463025,192.168.0.174,162.249.72.5,UDP,94,56244  >  7397 Len=52,KW,Kuwait,Jabriya,Zain,29.32964353805568,48.04218064217174,5GRouter,LOL
2024-09-02 21:14:35,129.7543859649123,463153,162.249.72.5,192.168.0.174,UDP,71,7397  >  56244 Len=29,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:36,130.048,463273,162.249.72.5,192.168.0.174,UDP,61,7397  >  56244 Len=19,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:37,129.9318181818182,463405,162.249.72.5,192.168.0.174,UDP,61,7397  >  56244 Len=19,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:38,129.8378378378378,463553,192.168.0.174,162.249.72.5,UDP,77,56244  >  7397 Len=35,KW,Kuwait,Jabriya,Zain,29.32964353805568,48.04218064217174,5GRouter,LOL
2024-09-02 21:14:39,130.1323529411765,463718,162.249.72.5,192.168.0.174,UDP,582,7397  >  56244 Len=540,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:40,130.2867647058823,463863,162.249.72.5,192.168.0.174,UDP,660,7397  >  56244 Len=618,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:41,129.9395973154362,464030,162.249.72.5,192.168.0.174,UDP,496,7397  >  56244 Len=454,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:42,129.8639053254438,464198,162.249.72.5,192.168.0.174,UDP,347,7397  >  56244 Len=305,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:43,130.0142857142857,464416,162.249.72.5,192.168.0.174,UDP,331,7397  >  56244 Len=289,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:44,129.9776119402985,464561,162.249.72.5,192.168.0.174,UDP,497,7397  >  56244 Len=455,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:45,129.6692307692308,464704,162.249.72.5,192.168.0.174,UDP,178,7397  >  56244 Len=136,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:46,129.6198347107438,464889,162.249.72.5,192.168.0.174,UDP,327,7397  >  56244 Len=285,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:47,129.9130434782609,465027,162.249.72.5,192.168.0.174,UDP,262,7397  >  56244 Len=220,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:48,129.9248120300752,465301,162.249.72.5,192.168.0.174,UDP,642,7397  >  56244 Len=600,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:49,129.9735099337748,465442,162.249.72.5,192.168.0.174,UDP,175,7397  >  56244 Len=133,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:50,129.8263888888889,465647,162.249.72.5,192.168.0.174,UDP,699,7397  >  56244 Len=657,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:51,129.7173913043478,465848,192.168.0.174,162.249.72.5,UDP,94,56244  >  7397 Len=52,KW,Kuwait,Jabriya,Zain,29.32964353805568,48.04218064217174,5GRouter,LOL
2024-09-02 21:14:52,130.1111111111111,466040,162.249.72.5,192.168.0.174,UDP,61,7397  >  56244 Len=19,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:53,129.985401459854,466244,192.168.0.174,162.249.72.5,UDP,73,56244  >  7397 Len=31,KW,Kuwait,Jabriya,Zain,29.32964353805568,48.04218064217174,5GRouter,LOL
2024-09-02 21:14:54,129.6884057971014,466435,192.168.0.174,162.249.72.5,UDP,73,56244  >  7397 Len=31,KW,Kuwait,Jabriya,Zain,29.32964353805568,48.04218064217174,5GRouter,LOL
2024-09-02 21:14:55,130.0079365079365,466598,162.249.72.5,192.168.0.174,UDP,61,7397  >  56244 Len=19,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:56,130.2671755725191,466797,162.249.72.5,192.168.0.174,UDP,175,7397  >  56244 Len=133,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:57,130.0162601626016,467026,162.249.72.5,192.168.0.174,UDP,172,7397  >  56244 Len=130,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:58,129.9333333333333,467219,162.249.72.5,192.168.0.174,UDP,394,7397  >  56244 Len=352,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:14:59,130.1276595744681,467373,162.249.72.5,192.168.0.174,UDP,211,7397  >  56244 Len=169,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:15:00,130.8015873015873,467519,162.249.72.5,192.168.0.174,UDP,61,7397  >  56244 Len=19,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:15:01,129.9406779661017,467655,162.249.72.5,192.168.0.174,UDP,191,7397  >  56244 Len=149,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:15:02,130.0847457627119,467782,162.249.72.5,192.168.0.174,UDP,106,7397  >  56244 Len=64,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:15:03,129.9,467942,162.249.72.5,192.168.0.174,UDP,754,7397  >  56244 Len=712,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:15:04,129.9649122807018,468111,162.249.72.5,192.168.0.174,UDP,135,7397  >  56244 Len=93,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:15:05,130.0630630630631,468255,162.249.72.5,192.168.0.174,UDP,342,7397  >  56244 Len=300,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:15:06,130.0727272727273,468375,162.249.72.5,192.168.0.174,UDP,124,7397  >  56244 Len=82,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:15:07,129.7169811320755,468486,162.249.72.5,192.168.0.174,UDP,61,7397  >  56244 Len=19,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:15:08,130.2931034482759,468596,162.249.72.5,192.168.0.174,UDP,61,7397  >  56244 Len=19,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:15:09,130.4065040650407,468724,192.168.0.174,162.249.72.5,UDP,77,56244  >  7397 Len=35,KW,Kuwait,Jabriya,Zain,29.32964353805568,48.04218064217174,5GRouter,LOL
2024-09-02 21:15:10,130.4310344827586,468857,162.249.72.5,192.168.0.174,UDP,61,7397  >  56244 Len=19,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:15:11,130.0819672131148,469011,162.249.72.5,192.168.0.174,UDP,490,7397  >  56244 Len=448,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:15:12,129.698275862069,469184,162.249.72.5,192.168.0.174,UDP,61,7397  >  56244 Len=19,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:15:13,130.0192307692308,469386,162.249.72.5,192.168.0.174,UDP,412,7397  >  56244 Len=370,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:15:14,130.3137254901961,469587,162.249.72.5,192.168.0.174,UDP,102,7397  >  56244 Len=60,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:15:15,129.8611111111111,469700,162.249.72.5,192.168.0.174,UDP,187,7397  >  56244 Len=145,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:15:16,129.9117647058823,469856,162.249.72.5,192.168.0.174,UDP,96,7397  >  56244 Len=54,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:15:17,129.8715596330275,470008,162.249.72.5,192.168.0.174,UDP,182,7397  >  56244 Len=140,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:15:18,130.4761904761905,470261,162.249.72.5,192.168.0.174,UDP,110,7397  >  56244 Len=68,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:15:19,130.1388888888889,470371,162.249.72.5,192.168.0.174,UDP,218,7397  >  56244 Len=176,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:15:20,130.1081081081081,470484,162.249.72.5,192.168.0.174,UDP,119,7397  >  56244 Len=77,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:15:21,129.8928571428571,470598,162.249.72.5,192.168.0.174,UDP,107,7397  >  56244 Len=65,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:15:22,129.6160714285714,470748,162.249.72.5,192.168.0.174,UDP,81,7397  >  56244 Len=39,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:15:23,130.3274336283186,470886,162.249.72.5,192.168.0.174,UDP,61,7397  >  56244 Len=19,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:15:24,129.955223880597,471009,162.249.72.5,192.168.0.174,UDP,61,7397  >  56244 Len=19,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:15:25,130.1858407079646,471183,162.249.72.5,192.168.0.174,UDP,61,7397  >  56244 Len=19,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:15:26,130.327731092437,471356,192.168.0.174,162.249.72.5,UDP,90,56244  >  7397 Len=48,KW,Kuwait,Jabriya,Zain,29.32964353805568,48.04218064217174,5GRouter,LOL
2024-09-02 21:15:27,130.1848739495798,471540,192.168.0.174,162.249.72.5,UDP,86,56244  >  7397 Len=44,KW,Kuwait,Jabriya,Zain,29.32964353805568,48.04218064217174,5GRouter,LOL
2024-09-02 21:15:28,129.8296296296296,471714,162.249.72.5,192.168.0.174,UDP,509,7397  >  56244 Len=467,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:15:29,130.2189781021898,471892,162.249.72.5,192.168.0.174,UDP,461,7397  >  56244 Len=419,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:15:30,129.8356164383562,472033,162.249.72.5,192.168.0.174,UDP,524,7397  >  56244 Len=482,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:15:31,130.0909090909091,472182,162.249.72.5,192.168.0.174,UDP,628,7397  >  56244 Len=586,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:15:32,129.9352517985612,472324,162.249.72.5,192.168.0.174,UDP,892,7397  >  56244 Len=850,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:15:33,129.9457364341085,472469,162.249.72.5,192.168.0.174,UDP,457,7397  >  56244 Len=415,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:15:34,130.0225563909775,472627,162.249.72.5,192.168.0.174,UDP,638,7397  >  56244 Len=596,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
2024-09-02 21:15:35,129.6307692307692,472777,162.249.72.5,192.168.0.174,UDP,289,7397  >  56244 Len=247,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GRouter,LOL
